Feature Map,Dataset Size,Accuracy,Precision,Recall,F1-Score,ROC-AUC,TP,TN,FP,FN,Kernel Time (s),SVM Time (s),Prediction Time (s),Total Time (s),Circuit Depth,Gates,Qubits,Backend
ZZ-R1,50,1.0,1.0,1.0,1.0,1.0,13,12,0,0,27.261904001235962,0.0,0.0,27.27093744277954,1,1,8,CPU
ZZ-R2,50,1.0,1.0,1.0,1.0,1.0,13,12,0,0,40.46731376647949,0.0009996891021728516,0.0,40.476343393325806,1,1,8,CPU
Pauli-ZZ,50,0.96,0.9285714285714286,1.0,0.9629629629629629,1.0,13,11,1,0,56.76725769042969,0.0008902549743652344,0.0,56.77425265312195,1,1,8,CPU
ZZ-R1,100,1.0,1.0,1.0,1.0,1.0,25,25,0,0,107.92498803138733,0.0010013580322265625,0.0,107.93219137191772,1,1,8,CPU
ZZ-R2,100,1.0,1.0,1.0,1.0,1.0,25,25,0,0,162.33538031578064,0.0009984970092773438,0.0,162.34311938285828,1,1,8,CPU
Pauli-ZZ,100,0.96,0.9259259259259259,1.0,0.9615384615384616,1.0,25,23,2,0,228.27463388442993,0.0012059211730957031,0.0,228.28300499916077,1,1,8,CPU
ZZ-R1,200,1.0,1.0,1.0,1.0,1.0,50,50,0,0,396.00563979148865,0.002084970474243164,0.0009028911590576172,396.0167052745819,1,1,8,CPU
ZZ-R2,200,1.0,1.0,1.0,1.0,1.0,50,50,0,0,575.949729681015,0.0015308856964111328,0.0006582736968994141,575.9579277038574,1,1,8,CPU
Pauli-ZZ,200,1.0,1.0,1.0,1.0,1.0,50,50,0,0,1157.6582865715027,0.002515554428100586,0.0,1157.6685571670532,1,1,8,CPU
